id,defects
154256,0.09244576
154257,0.06731142
154258,0.493869
154259,0.07229817
154260,0.15911464
154261,0.05609383
154262,0.30051988
154263,0.14646834
154264,0.10088048
154265,0.20714752
154266,0.7687932
154267,0.329356
154268,0.135885
154269,0.06931808
154270,0.15589277
154271,0.10021259
154272,0.69055533
154273,0.13453986
154274,0.09652315
154275,0.45759213
154276,0.18239081
154277,0.053313166
154278,0.05860127
154279,0.6500907
154280,0.12150548
154281,0.34044963
154282,0.10908226
154283,0.7887601
154284,0.10621751
154285,0.18516625
154286,0.47482952
154287,0.29116035
154288,0.08420943
154289,0.6767917
154290,0.057712838
154291,0.24501465
154292,0.45021716
154293,0.05424808
154294,0.14137219
154295,0.0965401
154296,0.28580695
154297,0.39215052
154298,0.09868602
154299,0.06492328
154300,0.16332428
154301,0.12298512
154302,0.16847073
154303,0.1688807
154304,0.05530019
154305,0.059020106
154306,0.089555286
154307,0.25422755
154308,0.21187459
154309,0.30277383
154310,0.5361019
154311,0.11951342
154312,0.122923814
154313,0.11818395
154314,0.1700886
154315,0.19072944
154316,0.19832915
154317,0.06633702
154318,0.10518237
154319,0.09544874
154320,0.052386206
154321,0.05550889
154322,0.6096773
154323,0.09303851
154324,0.22944151
154325,0.057623822
154326,0.0630002
154327,0.17801297
154328,0.7108995
154329,0.062088042
154330,0.08708062
154331,0.09697544
154332,0.10613176
154333,0.251422
154334,0.104009494
154335,0.4375148
154336,0.12445684
154337,0.11914346
154338,0.7269782
154339,0.19325098
154340,0.06907132
154341,0.40407375
154342,0.050530057
154343,0.05517573
154344,0.0480643
154345,0.15911822
154346,0.16177574
154347,0.5822682
154348,0.6724767
154349,0.12507464
154350,0.09513151
154351,0.0957044
154352,0.67391306
154353,0.14225142
154354,0.15976883
154355,0.0670629
154356,0.6224829
154357,0.29152906
154358,0.4165364
154359,0.2514522
154360,0.4882016
154361,0.5944623
154362,0.14412531
154363,0.049041916
154364,0.07088875
154365,0.65819216
154366,0.2250051
154367,0.058403123
154368,0.31676152
154369,0.08080071
154370,0.13174637
154371,0.380015
154372,0.24922806
154373,0.06503383
154374,0.17083918
154375,0.105719775
154376,0.098775156
154377,0.10230996
154378,0.5882648
154379,0.6022017
154380,0.774002
154381,0.4349096
154382,0.42854223
154383,0.24604635
154384,0.7741835
154385,0.14618702
154386,0.12264382
154387,0.105761915
154388,0.100732096
154389,0.35828027
154390,0.10466642
154391,0.10390862
154392,0.05019995
154393,0.06480914
154394,0.0821316
154395,0.14331634
154396,0.34118295
154397,0.07413942
154398,0.10229249
154399,0.7225466
154400,0.10595705
154401,0.05780017
154402,0.105761915
154403,0.20299056
154404,0.12742881
154405,0.08496999
154406,0.592575
154407,0.099789925
154408,0.7538765
154409,0.057442307
154410,0.0894063
154411,0.09800296
154412,0.056191888
154413,0.50569487
154414,0.06749624
154415,0.21585315
154416,0.082839325
154417,0.055000767
154418,0.16077623
154419,0.0957044
154420,0.08331934
154421,0.18007377
154422,0.100605376
154423,0.061367705
154424,0.08751063
154425,0.06243409
154426,0.1653341
154427,0.1535746
154428,0.0531954
154429,0.25527233
154430,0.092458256
154431,0.0957044
154432,0.21164152
154433,0.09849801
154434,0.23464838
154435,0.058731068
154436,0.10083627
154437,0.5528721
154438,0.10621751
154439,0.30094463
154440,0.057623822
154441,0.05937446
154442,0.061866008
154443,0.14531606
154444,0.69228566
154445,0.7947389
154446,0.2518868
154447,0.05289382
154448,0.3792954
154449,0.10251185
154450,0.098333865
154451,0.097777426
154452,0.06345514
154453,0.06778308
154454,0.1339351
154455,0.054378975
154456,0.087185375
154457,0.80150276
154458,0.05716747
154459,0.43134955
154460,0.10634893
154461,0.06416154
154462,0.53227025
154463,0.060900114
154464,0.5070898
154465,0.08069712
154466,0.11707564
154467,0.05235499
154468,0.112029396
154469,0.24606489
154470,0.16059427
154471,0.2968476
154472,0.062662326
154473,0.110693365
154474,0.065987885
154475,0.08588886
154476,0.055717416
154477,0.09877972
154478,0.38484478
154479,0.115628004
154480,0.16356847
154481,0.21604444
154482,0.35064954
154483,0.13290353
154484,0.12973607
154485,0.069673836
154486,0.19290525
154487,0.66103673
154488,0.18066768
154489,0.057920523
154490,0.2933089
154491,0.14618702
154492,0.09768671
154493,0.058223285
154494,0.4903423
154495,0.05291303
154496,0.6568082
154497,0.5541205
154498,0.16993023
154499,0.43232745
154500,0.059976466
154501,0.72326565
154502,0.16841313
154503,0.1196455
154504,0.049496494
154505,0.10621751
154506,0.055662148
154507,0.11787318
154508,0.0957044
154509,0.14349064
154510,0.09996194
154511,0.052698713
154512,0.5538421
154513,0.10526637
154514,0.35054526
154515,0.12730339
154516,0.13133374
154517,0.1203263
154518,0.100732096
154519,0.70545006
154520,0.0736619
154521,0.12975913
154522,0.47529674
154523,0.7862304
154524,0.07487174
154525,0.100732096
154526,0.05716747
154527,0.109411664
154528,0.09513151
154529,0.057623822
154530,0.0727916
154531,0.15988201
154532,0.23632917
154533,0.38797888
154534,0.12024722
154535,0.68318325
154536,0.4551521
154537,0.053879194
154538,0.3133558
154539,0.15660657
154540,0.057623822
154541,0.15360276
154542,0.19969165
154543,0.062028408
154544,0.12637684
154545,0.3487072
154546,0.3550347
154547,0.17338383
154548,0.24707142
154549,0.06981959
154550,0.53556037
154551,0.22261113
154552,0.05716747
154553,0.53427315
154554,0.130432
154555,0.05293339
154556,0.05716747
154557,0.27432597
154558,0.10307584
154559,0.11398229
154560,0.73796964
154561,0.16254483
154562,0.06797982
154563,0.22015087
154564,0.769941
154565,0.0965401
154566,0.24405628
154567,0.05550889
154568,0.08981035
154569,0.25187656
154570,0.09610524
154571,0.05860127
154572,0.112509266
154573,0.051486164
154574,0.36247444
154575,0.65117115
154576,0.17567447
154577,0.054870274
154578,0.11376765
154579,0.39944065
154580,0.18485236
154581,0.5193927
154582,0.07051217
154583,0.06654962
154584,0.120160244
154585,0.31290132
154586,0.087185375
154587,0.055509154
154588,0.66649705
154589,0.3225842
154590,0.09847662
154591,0.22468582
154592,0.0662327
154593,0.05843313
154594,0.4756892
154595,0.5404098
154596,0.089555286
154597,0.7069536
154598,0.097495236
154599,0.1606756
154600,0.11359695
154601,0.3976598
154602,0.05510813
154603,0.10014007
154604,0.6994936
154605,0.38152254
154606,0.08982103
154607,0.109797016
154608,0.20626898
154609,0.060200423
154610,0.28965855
154611,0.099967435
154612,0.14918901
154613,0.0738583
154614,0.097495236
154615,0.052386206
154616,0.6177355
154617,0.07373217
154618,0.06783547
154619,0.2580215
154620,0.15450177
154621,0.08825807
154622,0.1800979
154623,0.38748795
154624,0.6863901
154625,0.2569707
154626,0.40517333
154627,0.22096182
154628,0.6638809
154629,0.073850386
154630,0.34957457
154631,0.63196474
154632,0.37833756
154633,0.5772936
154634,0.09321752
154635,0.1005662
154636,0.054870274
154637,0.14631942
154638,0.2177019
154639,0.3189565
154640,0.24003987
154641,0.6425144
154642,0.29958788
154643,0.093685634
154644,0.09113678
154645,0.056598667
154646,0.087549075
154647,0.05050836
154648,0.16177258
154649,0.604459
154650,0.61649853
154651,0.18132427
154652,0.09453537
154653,0.37309086
154654,0.080244996
154655,0.3716931
154656,0.65169483
154657,0.16658795
154658,0.47432327
154659,0.7778186
154660,0.3261882
154661,0.069288306
154662,0.061866008
154663,0.2025921
154664,0.05204231
154665,0.0617951
154666,0.057623822
154667,0.09812991
154668,0.2236881
154669,0.15402797
154670,0.066583045
154671,0.095902294
154672,0.06373604
154673,0.14663932
154674,0.069106825
154675,0.13132045
154676,0.5148822
154677,0.2755881
154678,0.25187656
154679,0.06266661
154680,0.15293612
154681,0.07801433
154682,0.1026128
154683,0.047974084
154684,0.07766201
154685,0.093896136
154686,0.085155606
154687,0.15787545
154688,0.068429425
154689,0.060932517
154690,0.51220036
154691,0.66143537
154692,0.16553134
154693,0.0957044
154694,0.13832146
154695,0.18506067
154696,0.05609383
154697,0.13314913
154698,0.3580039
154699,0.07284696
154700,0.19036837
154701,0.3182007
154702,0.111160055
154703,0.4775436
154704,0.055509154
154705,0.53096634
154706,0.40374568
154707,0.68032956
154708,0.112029396
154709,0.073850386
154710,0.25899315
154711,0.09303851
154712,0.28403294
154713,0.110768855
154714,0.11871499
154715,0.70099056
154716,0.18404508
154717,0.55932105
154718,0.17050368
154719,0.0819037
154720,0.14394578
154721,0.09300874
154722,0.69494134
154723,0.27270037
154724,0.09528193
154725,0.29950127
154726,0.12688272
154727,0.09408493
154728,0.19061105
154729,0.051881965
154730,0.14686003
154731,0.07749683
154732,0.7610109
154733,0.36540744
154734,0.15393658
154735,0.07464627
154736,0.0957044
154737,0.16732849
154738,0.17784029
154739,0.114631794
154740,0.0691442
154741,0.2559476
154742,0.09162476
154743,0.7461578
154744,0.100732096
154745,0.29065588
154746,0.0746083
154747,0.119613774
154748,0.10777332
154749,0.051847026
154750,0.110824935
154751,0.14684106
154752,0.31796432
154753,0.21363354
154754,0.5035421
154755,0.25179175
154756,0.07004144
154757,0.66421115
154758,0.14356837
154759,0.15665168
154760,0.047974084
154761,0.7697548
154762,0.22630244
154763,0.6542315
154764,0.16412663
154765,0.06653068
154766,0.13859555
154767,0.07156162
154768,0.073524
154769,0.1005662
154770,0.09401688
154771,0.1512465
154772,0.17669684
154773,0.066038266
154774,0.2756794
154775,0.20716017
154776,0.094326206
154777,0.130432
154778,0.723294
154779,0.402999
154780,0.093284726
154781,0.071747586
154782,0.7042345
154783,0.27270037
154784,0.396282
154785,0.18545003
154786,0.35074833
154787,0.07088875
154788,0.05885467
154789,0.21496572
154790,0.13812385
154791,0.048601013
154792,0.2929849
154793,0.1072283
154794,0.12565468
154795,0.083473526
154796,0.13003603
154797,0.08455491
154798,0.78415203
154799,0.056168914
154800,0.110768855
154801,0.185479
154802,0.111654595
154803,0.0957044
154804,0.30786094
154805,0.27749383
154806,0.5779239
154807,0.10458711
154808,0.084906854
154809,0.30519608
154810,0.09507262
154811,0.053313166
154812,0.18008529
154813,0.21205594
154814,0.12121607
154815,0.252156
154816,0.081433594
154817,0.10727208
154818,0.30936518
154819,0.068208456
154820,0.6614669
154821,0.06026016
154822,0.10577055
154823,0.4134438
154824,0.49179038
154825,0.25104913
154826,0.43278566
154827,0.07333048
154828,0.0662327
154829,0.23552036
154830,0.093373656
154831,0.049611535
154832,0.7741835
154833,0.23096326
154834,0.15273057
154835,0.1644247
154836,0.69190186
154837,0.090326086
154838,0.11244756
154839,0.10167545
154840,0.1392891
154841,0.055823706
154842,0.10613754
154843,0.10486731
154844,0.57981807
154845,0.20425835
154846,0.22426406
154847,0.10083627
154848,0.7697548
154849,0.060529623
154850,0.1371661
154851,0.2350388
154852,0.0957044
154853,0.10751679
154854,0.14666742
154855,0.06162635
154856,0.15508062
154857,0.080659136
154858,0.15477216
154859,0.13297601
154860,0.05805616
154861,0.10577055
154862,0.3840995
154863,0.24795869
154864,0.069673836
154865,0.6556855
154866,0.11829515
154867,0.11393473
154868,0.078229375
154869,0.5380011
154870,0.09327571
154871,0.2756597
154872,0.23880494
154873,0.0957044
154874,0.06375553
154875,0.12057566
154876,0.7401314
154877,0.21513227
154878,0.10130476
154879,0.13925156
154880,0.15744792
154881,0.7404215
154882,0.3420321
154883,0.29269323
154884,0.10624792
154885,0.114857145
154886,0.066583045
154887,0.32661
154888,0.42631948
154889,0.5260176
154890,0.130432
154891,0.17231424
154892,0.14655618
154893,0.066189855
154894,0.063993834
154895,0.109790236
154896,0.15978184
154897,0.089555286
154898,0.070197694
154899,0.23999904
154900,0.12115783
154901,0.06181
154902,0.06191055
154903,0.09113678
154904,0.04085447
154905,0.40008372
154906,0.12024722
154907,0.2528711
154908,0.06803407
154909,0.09986672
154910,0.19428812
154911,0.23605032
154912,0.20397529
154913,0.7472903
154914,0.13217363
154915,0.63625413
154916,0.26506087
154917,0.06243409
154918,0.12364803
154919,0.21424724
154920,0.6233619
154921,0.6204196
154922,0.2438715
154923,0.16580832
154924,0.3641155
154925,0.4729693
154926,0.4971476
154927,0.17639591
154928,0.61395705
154929,0.062043127
154930,0.053508587
154931,0.13759543
154932,0.057712838
154933,0.16545057
154934,0.1836039
154935,0.06693276
154936,0.0884203
154937,0.066284835
154938,0.42575148
154939,0.038572665
154940,0.10494645
154941,0.16806363
154942,0.047974084
154943,0.7477896
154944,0.77609044
154945,0.109034605
154946,0.052803554
154947,0.57422614
154948,0.093284726
154949,0.10632394
154950,0.060921606
154951,0.07035255
154952,0.05609383
154953,0.05694694
154954,0.78020424
154955,0.08623664
154956,0.7608381
154957,0.55782735
154958,0.20199998
154959,0.105514556
154960,0.16601038
154961,0.0957044
154962,0.19527248
154963,0.6659715
154964,0.09479071
154965,0.37607068
154966,0.52256864
154967,0.46332005
154968,0.092792936
154969,0.7067716
154970,0.06155927
154971,0.19399199
154972,0.07463977
154973,0.20958182
154974,0.44023678
154975,0.18538105
154976,0.058030598
154977,0.42238125
154978,0.10788607
154979,0.14117274
154980,0.24513592
154981,0.14429298
154982,0.39596525
154983,0.3824461
154984,0.05937528
154985,0.08843312
154986,0.09119866
154987,0.22873726
154988,0.17447995
154989,0.11829515
154990,0.40167162
154991,0.7733895
154992,0.5561262
154993,0.7366344
154994,0.086215
154995,0.15475984
154996,0.047974084
154997,0.11337094
154998,0.15499213
154999,0.14637831
155000,0.1237219
155001,0.108559296
155002,0.4459806
155003,0.32229036
155004,0.46946
155005,0.06345514
155006,0.4187857
155007,0.2986975
155008,0.14686207
155009,0.51563203
155010,0.17463566
155011,0.059355438
155012,0.7595493
155013,0.24222049
155014,0.14625204
155015,0.051881965
155016,0.3029067
155017,0.06837414
155018,0.21791933
155019,0.054529995
155020,0.19510952
155021,0.056810774
155022,0.105761915
155023,0.056441043
155024,0.69129646
155025,0.6638989
155026,0.1517369
155027,0.22165012
155028,0.5382107
155029,0.2632198
155030,0.113843694
155031,0.059829246
155032,0.6368139
155033,0.073524
155034,0.34090078
155035,0.1578645
155036,0.092328005
155037,0.1005662
155038,0.15880585
155039,0.07149537
155040,0.17736961
155041,0.056975633
155042,0.62548053
155043,0.09890431
155044,0.09309717
155045,0.057277676
155046,0.09085702
155047,0.37037158
155048,0.3669786
155049,0.12964094
155050,0.05626965
155051,0.11095714
155052,0.0957044
155053,0.1240352
155054,0.6758431
155055,0.08811505
155056,0.3513304
155057,0.12565468
155058,0.066131964
155059,0.12842324
155060,0.7098704
155061,0.09165828
155062,0.105761915
155063,0.10621751
155064,0.108559296
155065,0.13135438
155066,0.06466813
155067,0.059794106
155068,0.056975633
155069,0.14690024
155070,0.24092418
155071,0.68980104
155072,0.44540992
155073,0.10634893
155074,0.05869345
155075,0.12505005
155076,0.17350411
155077,0.64207137
155078,0.099191345
155079,0.09505845
155080,0.5443383
155081,0.060137834
155082,0.44077072
155083,0.61236984
155084,0.5441232
155085,0.23065671
155086,0.0589413
155087,0.08919792
155088,0.14636266
155089,0.057776384
155090,0.28737652
155091,0.113151565
155092,0.18146744
155093,0.10528232
155094,0.15723321
155095,0.3478518
155096,0.7751332
155097,0.41072565
155098,0.3504241
155099,0.10130476
155100,0.7022798
155101,0.10685129
155102,0.6368643
155103,0.16627333
155104,0.14941072
155105,0.65870905
155106,0.32933807
155107,0.20387983
155108,0.17366879
155109,0.2792375
155110,0.7016761
155111,0.083899625
155112,0.58569896
155113,0.085119955
155114,0.056810774
155115,0.13759543
155116,0.23279305
155117,0.6037836
155118,0.5242405
155119,0.14286232
155120,0.1402599
155121,0.093896136
155122,0.058223285
155123,0.2686116
155124,0.20265704
155125,0.24893199
155126,0.2419662
155127,0.33309263
155128,0.06725276
155129,0.055509154
155130,0.09513151
155131,0.17427242
155132,0.0531954
155133,0.17868198
155134,0.09069096
155135,0.047974084
155136,0.23580971
155137,0.21889326
155138,0.33270395
155139,0.5611476
155140,0.054870274
155141,0.062088042
155142,0.7058771
155143,0.1402086
155144,0.1026128
155145,0.2566769
155146,0.32858473
155147,0.17162867
155148,0.09577039
155149,0.10494645
155150,0.29731125
155151,0.11537853
155152,0.37898505
155153,0.111160055
155154,0.1925025
155155,0.05716747
155156,0.17203471
155157,0.09951997
155158,0.15614824
155159,0.058985937
155160,0.10532041
155161,0.093284726
155162,0.33465433
155163,0.17981465
155164,0.10130476
155165,0.23088297
155166,0.5360548
155167,0.2168217
155168,0.36659163
155169,0.06301315
155170,0.34561798
155171,0.06654962
155172,0.09970391
155173,0.06343951
155174,0.066583045
155175,0.18042985
155176,0.37239677
155177,0.31695265
155178,0.064406715
155179,0.36213294
155180,0.047974084
155181,0.2851234
155182,0.06909635
155183,0.09303851
155184,0.10672639
155185,0.35704195
155186,0.22527963
155187,0.054826524
155188,0.05245564
155189,0.12431734
155190,0.06174258
155191,0.3460293
155192,0.093284726
155193,0.09303851
155194,0.27482376
155195,0.18073925
155196,0.10621751
155197,0.75587547
155198,0.14686003
155199,0.135885
155200,0.12254782
155201,0.39791685
155202,0.12238453
155203,0.15189844
155204,0.06911061
155205,0.04170584
155206,0.22702533
155207,0.71732754
155208,0.08262284
155209,0.12407149
155210,0.10634893
155211,0.095698334
155212,0.14563143
155213,0.0896159
155214,0.5457293
155215,0.5001613
155216,0.19036187
155217,0.12832974
155218,0.32462355
155219,0.16524509
155220,0.10428773
155221,0.17874403
155222,0.18181682
155223,0.05329489
155224,0.0965401
155225,0.14075579
155226,0.5758325
155227,0.0507495
155228,0.086419806
155229,0.19234146
155230,0.084463604
155231,0.5287584
155232,0.08882126
155233,0.12095491
155234,0.12166688
155235,0.33316407
155236,0.108756796
155237,0.09303851
155238,0.08713196
155239,0.40333268
155240,0.0657088
155241,0.11489675
155242,0.56357336
155243,0.06343951
155244,0.060900114
155245,0.25205535
155246,0.059935603
155247,0.19412957
155248,0.6327941
155249,0.061107393
155250,0.18386535
155251,0.23472627
155252,0.116707936
155253,0.056810774
155254,0.07288142
155255,0.1576612
155256,0.066131964
155257,0.31981644
155258,0.08913605
155259,0.60364836
155260,0.21356185
155261,0.05453613
155262,0.34953016
155263,0.6833058
155264,0.09044849
155265,0.23552275
155266,0.1146496
155267,0.057251763
155268,0.056365605
155269,0.103318594
155270,0.37332904
155271,0.2058816
155272,0.10390862
155273,0.22026125
155274,0.1005662
155275,0.75485104
155276,0.10494645
155277,0.06369121
155278,0.15136164
155279,0.116460375
155280,0.057160918
155281,0.18733808
155282,0.33641
155283,0.48986953
155284,0.120160244
155285,0.38633493
155286,0.30786094
155287,0.17462683
155288,0.121837184
155289,0.13589789
155290,0.18402869
155291,0.078866094
155292,0.10494645
155293,0.0957044
155294,0.11068588
155295,0.0561072
155296,0.3207275
155297,0.28620976
155298,0.5846505
155299,0.101872444
155300,0.10319494
155301,0.3690644
155302,0.11717852
155303,0.048213024
155304,0.45508423
155305,0.16080864
155306,0.1601842
155307,0.6293726
155308,0.06529333
155309,0.047770903
155310,0.0957044
155311,0.26449537
155312,0.06561327
155313,0.13012455
155314,0.04874236
155315,0.627918
155316,0.3651393
155317,0.19776697
155318,0.10061651
155319,0.43577403
155320,0.21253502
155321,0.5965159
155322,0.6636328
155323,0.07779793
155324,0.18997958
155325,0.76930285
155326,0.43475032
155327,0.14588016
155328,0.23887451
155329,0.10837764
155330,0.1050974
155331,0.057959497
155332,0.11394345
155333,0.09414905
155334,0.058731068
155335,0.05651867
155336,0.4327883
155337,0.36591882
155338,0.14413546
155339,0.123351954
155340,0.2210125
155341,0.05716747
155342,0.33765072
155343,0.12264695
155344,0.49159405
155345,0.12866785
155346,0.115628615
155347,0.095655404
155348,0.21969344
155349,0.09479071
155350,0.12271358
155351,0.06633702
155352,0.073850386
155353,0.2045634
155354,0.17397426
155355,0.093284726
155356,0.12373939
155357,0.12037958
155358,0.20238248
155359,0.08214664
155360,0.25559497
155361,0.104009494
155362,0.42090505
155363,0.10683425
155364,0.16421598
155365,0.78174764
155366,0.050491285
155367,0.055662148
155368,0.061377075
155369,0.055000767
155370,0.59360164
155371,0.63399374
155372,0.1531083
155373,0.061024014
155374,0.058987554
155375,0.48010206
155376,0.23653093
155377,0.18800558
155378,0.047974084
155379,0.060433906
155380,0.38522184
155381,0.29429123
155382,0.11213297
155383,0.09602708
155384,0.4581235
155385,0.043859024
155386,0.105761915
155387,0.047974084
155388,0.05716747
155389,0.584381
155390,0.27553868
155391,0.053031042
155392,0.06873862
155393,0.7175866
155394,0.10793264
155395,0.11818395
155396,0.065987885
155397,0.23666978
155398,0.098333865
155399,0.20991601
155400,0.13091229
155401,0.10613754
155402,0.24774319
155403,0.051219046
155404,0.054870274
155405,0.059359677
155406,0.2270602
155407,0.06480914
155408,0.19071296
155409,0.34136924
155410,0.057712838
155411,0.109460205
155412,0.05860127
155413,0.303883
155414,0.09652315
155415,0.07089316
155416,0.058459774
155417,0.05716747
155418,0.36693326
155419,0.16795394
155420,0.053879194
155421,0.06663419
155422,0.16568428
155423,0.14349064
155424,0.7275923
155425,0.12742881
155426,0.059718344
155427,0.2418649
155428,0.24579126
155429,0.05050836
155430,0.22165012
155431,0.08997917
155432,0.119734325
155433,0.53146
155434,0.056886252
155435,0.25207028
155436,0.24476707
155437,0.09757902
155438,0.055662148
155439,0.071612895
155440,0.46038678
155441,0.13715889
155442,0.06652356
155443,0.06646938
155444,0.049291827
155445,0.25474906
155446,0.31915033
155447,0.15754966
155448,0.619824
155449,0.15036446
155450,0.056056414
155451,0.603019
155452,0.3632263
155453,0.059988502
155454,0.066200055
155455,0.2916539
155456,0.631688
155457,0.17584808
155458,0.3001627
155459,0.16065784
155460,0.18215834
155461,0.049041916
155462,0.28462175
155463,0.3445662
155464,0.08230102
155465,0.38764584
155466,0.22349991
155467,0.37096098
155468,0.37412208
155469,0.05780017
155470,0.24270761
155471,0.08669385
155472,0.27745447
155473,0.052918743
155474,0.11008963
155475,0.1026128
155476,0.09405303
155477,0.39890158
155478,0.069477424
155479,0.10368192
155480,0.7410084
155481,0.07051217
155482,0.28240713
155483,0.35810432
155484,0.13708343
155485,0.09676881
155486,0.06417611
155487,0.09067948
155488,0.51641494
155489,0.10621751
155490,0.10077325
155491,0.2627183
155492,0.0564144
155493,0.049020417
155494,0.047974084
155495,0.05722769
155496,0.13018441
155497,0.054870274
155498,0.07500527
155499,0.38006902
155500,0.13381244
155501,0.21080858
155502,0.15711986
155503,0.13369505
155504,0.06724448
155505,0.31894383
155506,0.12690178
155507,0.08784495
155508,0.16403674
155509,0.13157552
155510,0.5838101
155511,0.26298067
155512,0.12683502
155513,0.050044984
155514,0.10621751
155515,0.10684928
155516,0.059359677
155517,0.70621425
155518,0.057623822
155519,0.22567925
155520,0.088506006
155521,0.63272345
155522,0.17244098
155523,0.059355438
155524,0.068429425
155525,0.17826882
155526,0.1659501
155527,0.11486488
155528,0.25466892
155529,0.17296775
155530,0.05716747
155531,0.15865813
155532,0.17785938
155533,0.055629734
155534,0.3348619
155535,0.19087803
155536,0.14987469
155537,0.48846394
155538,0.21004783
155539,0.1755087
155540,0.10621751
155541,0.1535746
155542,0.24641578
155543,0.3159631
155544,0.1149506
155545,0.15904583
155546,0.11006282
155547,0.13102657
155548,0.45051184
155549,0.053422015
155550,0.066284835
155551,0.05860127
155552,0.70055956
155553,0.060529623
155554,0.16756934
155555,0.20800813
155556,0.19887397
155557,0.6694168
155558,0.3149374
155559,0.057251763
155560,0.05530019
155561,0.6276306
155562,0.6944355
155563,0.16959399
155564,0.16555275
155565,0.10953264
155566,0.09868602
155567,0.117509544
155568,0.115138575
155569,0.10584165
155570,0.055509154
155571,0.10584165
155572,0.13111454
155573,0.30551082
155574,0.14331034
155575,0.090090066
155576,0.38338298
155577,0.29402503
155578,0.6382676
155579,0.17432597
155580,0.4624852
155581,0.5735018
155582,0.53540295
155583,0.79490536
155584,0.3606113
155585,0.06322434
155586,0.31758767
155587,0.06266661
155588,0.066284835
155589,0.19150916
155590,0.15996134
155591,0.5419692
155592,0.110768855
155593,0.060921606
155594,0.1257856
155595,0.054165684
155596,0.11377434
155597,0.5424983
155598,0.16019468
155599,0.12467874
155600,0.0522225
155601,0.24275666
155602,0.7732868
155603,0.6343576
155604,0.14460464
155605,0.04556967
155606,0.13404317
155607,0.21774593
155608,0.12373939
155609,0.25519636
155610,0.057966135
155611,0.20241576
155612,0.06837899
155613,0.46566972
155614,0.19621606
155615,0.57033455
155616,0.17735319
155617,0.0974917
155618,0.14079465
155619,0.064555876
155620,0.10709946
155621,0.067894205
155622,0.22689249
155623,0.07266366
155624,0.09473019
155625,0.13882099
155626,0.35559258
155627,0.06375553
155628,0.06369121
155629,0.48134372
155630,0.14955795
155631,0.05632783
155632,0.05238702
155633,0.08574062
155634,0.22374605
155635,0.105761915
155636,0.06296761
155637,0.055038683
155638,0.05050836
155639,0.09951997
155640,0.25051785
155641,0.12366152
155642,0.07794588
155643,0.112029396
155644,0.13214464
155645,0.10802284
155646,0.090588495
155647,0.09868602
155648,0.069792464
155649,0.051881965
155650,0.09783175
155651,0.7277396
155652,0.07174108
155653,0.20540385
155654,0.056810774
155655,0.18342505
155656,0.14291386
155657,0.17447995
155658,0.20635366
155659,0.07004144
155660,0.07009636
155661,0.09165828
155662,0.6890446
155663,0.3050846
155664,0.18719527
155665,0.064406715
155666,0.053425502
155667,0.15508811
155668,0.09067948
155669,0.09513151
155670,0.67032415
155671,0.3606113
155672,0.22283998
155673,0.12204483
155674,0.26820335
155675,0.3507324
155676,0.14754322
155677,0.22273722
155678,0.22584875
155679,0.38495138
155680,0.6291197
155681,0.064606786
155682,0.152704
155683,0.7377362
155684,0.10862027
155685,0.109797016
155686,0.11655154
155687,0.05716747
155688,0.2409872
155689,0.056975633
155690,0.100732096
155691,0.12779239
155692,0.10494645
155693,0.085160784
155694,0.053898033
155695,0.17998077
155696,0.42124274
155697,0.070252724
155698,0.11610047
155699,0.10407274
155700,0.07342123
155701,0.0969617
155702,0.069792464
155703,0.057712838
155704,0.5747833
155705,0.050664686
155706,0.23928908
155707,0.1589711
155708,0.44548824
155709,0.051486164
155710,0.3091274
155711,0.08825807
155712,0.065987885
155713,0.068429425
155714,0.24128878
155715,0.06177419
155716,0.15147857
155717,0.12396321
155718,0.59652823
155719,0.10621751
155720,0.053879194
155721,0.165302
155722,0.10634893
155723,0.06598308
155724,0.29583716
155725,0.32175645
155726,0.63975495
155727,0.17097482
155728,0.23632917
155729,0.0957044
155730,0.061313204
155731,0.329356
155732,0.063559584
155733,0.07279815
155734,0.653582
155735,0.5987614
155736,0.77514863
155737,0.06442278
155738,0.07556189
155739,0.22447453
155740,0.105719864
155741,0.12788782
155742,0.0893308
155743,0.08756561
155744,0.5981557
155745,0.36989352
155746,0.10088048
155747,0.19464263
155748,0.6320816
155749,0.047974084
155750,0.08797571
155751,0.36926907
155752,0.079691045
155753,0.69343215
155754,0.09414905
155755,0.05338958
155756,0.06748408
155757,0.056528155
155758,0.061565712
155759,0.7021783
155760,0.14334546
155761,0.18475232
155762,0.15518008
155763,0.067311175
155764,0.19605918
155765,0.08685883
155766,0.3040279
155767,0.09514247
155768,0.058457024
155769,0.35636142
155770,0.06413924
155771,0.6780348
155772,0.056553677
155773,0.5327611
155774,0.631688
155775,0.36460155
155776,0.09834418
155777,0.30915323
155778,0.1492914
155779,0.055475064
155780,0.0528534
155781,0.085563235
155782,0.6574928
155783,0.20255806
155784,0.0863288
155785,0.05574435
155786,0.064406715
155787,0.6945907
155788,0.345952
155789,0.14423889
155790,0.051881965
155791,0.05574435
155792,0.30910048
155793,0.082581125
155794,0.22455366
155795,0.23976472
155796,0.57254314
155797,0.12489575
155798,0.22776182
155799,0.0561072
155800,0.100530796
155801,0.08367501
155802,0.09513151
155803,0.047974084
155804,0.10802284
155805,0.19964178
155806,0.40378362
155807,0.21917108
155808,0.41405922
155809,0.29227674
155810,0.58546156
155811,0.1266083
155812,0.21046199
155813,0.0771269
155814,0.2162329
